STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851207,-9999, , , ,9999,-9999, , , ,9999,241, , ,S,9999,128, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851208,0,D, ,S,9999,-9999, , , ,9999,234, , ,S,9999,109, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851210,-9999, , , ,9999,-9999, , , ,9999,241, , ,S,9999,118, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851211,-9999, , , ,9999,-9999, , , ,9999,238, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851212,-9999, , , ,9999,-9999, , , ,9999,249, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851213,0,D, ,S,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851214,-9999, , , ,9999,-9999, , , ,9999,233, , ,S,9999,100, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851215,-9999, , , ,9999,-9999, , , ,9999,232, , ,S,9999,72, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851216,-9999, , , ,9999,-9999, , , ,9999,240, , ,S,9999,126, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851217,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,97, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851220,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,90, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851221,0,D, ,S,9999,-9999, , , ,9999,-9999, , , ,9999,93, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851222,-9999, , , ,9999,-9999, , , ,9999,247, , ,S,9999,102, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851223,0,D, ,S,9999,-9999, , , ,9999,237, , ,S,9999,104, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851224,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,118, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851225,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,94, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851226,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,112, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851229,0,D, ,S,9999,-9999, , , ,9999,239, , ,S,9999,124, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19851231,0,D, ,S,9999,-9999, , , ,9999,243, , ,S,9999,129, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860101,-9999, , , ,9999,-9999, , , ,9999,239, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860103,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,72, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860104,-9999, , , ,9999,-9999, , , ,9999,254, , ,S,9999,96, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860105,10, , ,S,9999,-9999, , , ,9999,250, , ,S,9999,94, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860108,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,90, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860109,-9999, , , ,9999,-9999, , , ,9999,257, , ,S,9999,119, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860110,-9999, , , ,9999,-9999, , , ,9999,253, , ,S,9999,118, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860111,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,112, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860112,-9999, , , ,9999,-9999, , , ,9999,222, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860113,-9999, , , ,9999,-9999, , , ,9999,232, , ,S,9999,64, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860114,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,68, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860115,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,84, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860117,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,80, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860118,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,135, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860119,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,85, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860120,-9999, , , ,9999,-9999, , , ,9999,272, , ,S,9999,93, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860121,-9999, , , ,9999,-9999, , , ,9999,256, , ,S,9999,96, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860122,-9999, , , ,9999,-9999, , , ,9999,257, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860123,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,129, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860124,-9999, , , ,9999,-9999, , , ,9999,243, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860125,-9999, , , ,9999,-9999, , , ,9999,247, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860127,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,86, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860128,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,93, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860130,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,106, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860201,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,102, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860202,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,84, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860204,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,104, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860205,-9999, , , ,9999,-9999, , , ,9999,260, , ,S,9999,121, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860206,30, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,120, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860207,5, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,72, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860208,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,94, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860210,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,114, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860214,-9999, , , ,9999,-9999, , , ,9999,272, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860215,20, , ,S,9999,-9999, , , ,9999,269, , ,S,9999,116, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860216,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,82, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860217,0, , ,S,9999,-9999, , , ,9999,266, , ,S,9999,92, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860218,10, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,83, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860219,0, , ,S,9999,-9999, , , ,9999,261, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860222,-9999, , , ,9999,-9999, , , ,9999,254, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860223,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,130, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860224,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,94, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860225,-9999, , , ,9999,-9999, , , ,9999,270, , ,S,9999,138, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860226,-9999, , , ,9999,-9999, , , ,9999,272, , ,S,9999,112, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860228,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,111, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860301,-9999, , , ,9999,-9999, , , ,9999,270, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860302,-9999, , , ,9999,-9999, , , ,9999,274, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860304,-9999, , , ,9999,-9999, , , ,9999,226, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860305,20, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860306,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,94, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860307,269, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860308,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,95, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860309,-9999, , , ,9999,-9999, , , ,9999,256, , ,S,9999,127, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860310,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,112, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860313,-9999, , , ,9999,-9999, , , ,9999,257, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860314,-9999, , , ,9999,-9999, , , ,9999,265, , ,S,9999,97, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860316,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,100, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860317,20, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,117, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860318,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860321,140, , ,S,9999,-9999, , , ,9999,220, , ,S,9999,129, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860322,0, , ,S,9999,-9999, , , ,9999,226, , ,S,9999,134, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860323,-9999, , , ,9999,-9999, , , ,9999,237, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860324,0,D, ,S,9999,-9999, , , ,9999,-9999, , , ,9999,126, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860325,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,95, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860326,-9999, , , ,9999,-9999, , , ,9999,261, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860329,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,125, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860330,-9999, , , ,9999,-9999, , , ,9999,257, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860401,0,D, ,S,9999,-9999, , , ,9999,-9999, , , ,9999,98, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860404,-9999, , , ,9999,-9999, , , ,9999,261, , ,S,9999,118, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860405,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,108, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860406,-9999, , , ,9999,-9999, , , ,9999,214, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860407,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,144, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860408,-9999, , , ,9999,-9999, , , ,9999,248, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860409,41, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860410,20, , ,S,9999,-9999, , , ,9999,236, , ,S,9999,129, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860411,3, , ,S,9999,-9999, , , ,9999,248, , ,S,9999,126, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860412,20, , ,S,9999,-9999, , , ,9999,232, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860413,0, , ,S,9999,-9999, , , ,9999,243, , ,S,9999,123, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860414,-9999, , , ,9999,-9999, , , ,9999,246, , ,S,9999,140, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860415,10, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,145, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860416,0, , ,S,9999,-9999, , , ,9999,224, , ,S,9999,144, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860417,-9999, , , ,9999,-9999, , , ,9999,252, , ,S,9999,136, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860418,-9999, , , ,9999,-9999, , , ,9999,257, , ,S,9999,104, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860419,0, , ,S,9999,-9999, , , ,9999,243, , ,S,9999,117, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860420,130, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,136, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860421,30, , ,S,9999,-9999, , , ,9999,243, , ,S,9999,134, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860422,249, , ,S,9999,-9999, , , ,9999,223, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860423,140, , ,S,9999,-9999, , , ,9999,227, , ,S,9999,132, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860424,61, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860425,160, , ,S,9999,-9999, , , ,9999,225, , ,S,9999,130, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860426,41, , ,S,9999,-9999, , , ,9999,160, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860427,20, , ,S,9999,-9999, , , ,9999,218, , ,S,9999,112, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860428,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860429,41, , ,S,9999,-9999, , , ,9999,227, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860430,10, , ,S,9999,-9999, , , ,9999,183, , ,S,9999,129, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860501,61, , ,S,9999,-9999, , , ,9999,230, , ,S,9999,107, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860502,259, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,119, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860506,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860507,119, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,106, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860508,41, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,120, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860509,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,113, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860510,-9999, , , ,9999,-9999, , , ,9999,231, , ,S,9999,113, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860512,5, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,127, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860513,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,95, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860514,-9999, , , ,9999,-9999, , , ,9999,240, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860515,61, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,136, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860516,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860517,0,D, ,S,9999,-9999, , , ,9999,236, , ,S,9999,118, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860518,-9999, , , ,9999,-9999, , , ,9999,232, , ,S,9999,108, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860519,30, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,109, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860520,5, , ,S,9999,-9999, , , ,9999,224, , ,S,9999,100, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860521,20, , ,S,9999,-9999, , , ,9999,227, , ,S,9999,100, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860522,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860523,41, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,110, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860524,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,114, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860525,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,136, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860526,-9999, , , ,9999,-9999, , , ,9999,235, , ,S,9999,107, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860527,-9999, , , ,9999,-9999, , , ,9999,227, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860528,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,90, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860530,5, , ,S,9999,-9999, , , ,9999,232, , ,S,9999,124, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860531,3, , ,S,9999,-9999, , , ,9999,224, , ,S,9999,104, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860601,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860602,10, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,96, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860603,0, , ,S,9999,-9999, , , ,9999,210, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860604,-9999, , , ,9999,-9999, , , ,9999,236, , ,S,9999,96, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860605,-9999, , , ,9999,-9999, , , ,9999,233, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860606,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,116, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860607,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,85, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860608,0,D, ,S,9999,-9999, , , ,9999,221, , ,S,9999,94, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860609,10, , ,S,9999,-9999, , , ,9999,222, , ,S,9999,122, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860610,51, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860611,30, , ,S,9999,-9999, , , ,9999,233, , ,S,9999,112, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860612,3, , ,S,9999,-9999, , , ,9999,202, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860613,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860614,-9999, , , ,9999,-9999, , , ,9999,217, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860616,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,122, , ,S,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860618,51, , ,S,9999,-9999, , , ,9999,184, , ,S,9999,-9999, , , ,9999
GHCND:KEM00063686,ELDORET INTERNATIONAL KE,2115.6,0.404,35.239,19860619,0, , ,S,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
