STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830206,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830208,0, , ,I,9999,-9999, , , ,9999,325, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830213,20, , ,I,9999,-9999, , , ,9999,252, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830216,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,194, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830224,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,200, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830226,0, , ,I,9999,-9999, , , ,9999,325, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830302,30, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,194, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830304,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,192, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830310,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,189, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830312,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830319,130, , ,I,9999,-9999, , , ,9999,280, , ,I,9999,125, ,O,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830320,0, , ,I,9999,-9999, , , ,9999,295, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830321,-9999, , , ,9999,-9999, , , ,9999,300, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830323,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830327,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,192, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830329,0, , ,I,9999,-9999, , , ,9999,300, , ,I,9999,190, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830330,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,193, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830402,10, , ,I,9999,-9999, , , ,9999,295, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830403,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,180, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830404,0, , ,I,9999,-9999, , , ,9999,298, , ,I,9999,182, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830405,-9999, , , ,9999,-9999, , , ,9999,305, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830407,-9999, , , ,9999,-9999, , , ,9999,300, , ,I,9999,185, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830408,-9999, , , ,9999,-9999, , , ,9999,288, , ,I,9999,172, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830409,-9999, , , ,9999,-9999, , , ,9999,299, , ,I,9999,180, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830410,-9999, , , ,9999,-9999, , , ,9999,298, , ,I,9999,175, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830411,0, , ,I,9999,-9999, , , ,9999,302, , ,I,9999,185, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830412,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,190, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830413,-9999, , , ,9999,-9999, , , ,9999,302, , ,I,9999,190, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830414,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,186, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830415,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,188, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830416,0, , ,I,9999,-9999, , , ,9999,302, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830417,-9999, , , ,9999,-9999, , , ,9999,318, , ,I,9999,188, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830418,-9999, , , ,9999,-9999, , , ,9999,317, , ,I,9999,194, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830419,-9999, , , ,9999,-9999, , , ,9999,320, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830420,-9999, , , ,9999,-9999, , , ,9999,305, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830424,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,178, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830425,-9999, , , ,9999,-9999, , , ,9999,291, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830429,0, , ,I,9999,-9999, , , ,9999,290, , ,I,9999,183, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830504,61, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,172, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830507,-9999, , , ,9999,-9999, , , ,9999,300, , ,I,9999,182, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830508,0, , ,I,9999,-9999, , , ,9999,298, , ,I,9999,175, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830510,-9999, , , ,9999,-9999, , , ,9999,258, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830511,-9999, , , ,9999,-9999, , , ,9999,298, , ,I,9999,190, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830512,-9999, , , ,9999,-9999, , , ,9999,285, , ,I,9999,180, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830513,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,170, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830514,5, , ,I,9999,-9999, , , ,9999,280, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830515,0, , ,I,9999,-9999, , , ,9999,279, , ,I,9999,169, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830516,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,175, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830518,-9999, , , ,9999,-9999, , , ,9999,287, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830519,0, , ,I,9999,-9999, , , ,9999,286, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830521,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,167, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830522,-9999, , , ,9999,-9999, , , ,9999,300, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830523,-9999, , , ,9999,-9999, , , ,9999,311, , ,I,9999,176, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830524,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,179, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830528,0, , ,I,9999,-9999, , , ,9999,290, , ,I,9999,172, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830529,-9999, , , ,9999,-9999, , , ,9999,288, , ,I,9999,185, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830530,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,176, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830603,-9999, , , ,9999,-9999, , , ,9999,280, , ,I,9999,140, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830604,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,166, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830608,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,150, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830610,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,151, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830612,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830613,-9999, , , ,9999,-9999, , , ,9999,281, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830614,-9999, , , ,9999,-9999, , , ,9999,283, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830615,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,142, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830617,-9999, , , ,9999,-9999, , , ,9999,285, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830618,-9999, , , ,9999,-9999, , , ,9999,290, , ,I,9999,115, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830619,-9999, , , ,9999,-9999, , , ,9999,285, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830620,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,145, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830621,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,147, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830622,0, , ,I,9999,-9999, , , ,9999,270, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830623,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,146, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830625,-9999, , , ,9999,-9999, , , ,9999,298, , ,I,9999,155, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830626,-9999, , , ,9999,-9999, , , ,9999,298, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830629,-9999, , , ,9999,-9999, , , ,9999,280, , ,I,9999,149, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830630,-9999, , , ,9999,-9999, , , ,9999,272, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830701,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,156, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830703,0, , ,I,9999,-9999, , , ,9999,268, , ,I,9999,141, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830704,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,154, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830706,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,151, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830709,-9999, , , ,9999,-9999, , , ,9999,276, , ,I,9999,144, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830711,-9999, , , ,9999,-9999, , , ,9999,290, , ,I,9999,152, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830712,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,152, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830713,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,152, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830714,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,155, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830715,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,142, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830716,-9999, , , ,9999,-9999, , , ,9999,279, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830717,-9999, , , ,9999,-9999, , , ,9999,271, , ,I,9999,144, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830719,-9999, , , ,9999,-9999, , , ,9999,275, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830720,-9999, , , ,9999,-9999, , , ,9999,272, , ,I,9999,119, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830721,0, , ,I,9999,-9999, , , ,9999,278, , ,I,9999,115, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830722,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,140, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830723,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,140, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830724,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,141, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830725,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,135, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830726,0, , ,I,9999,-9999, , , ,9999,280, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830727,0, , ,I,9999,-9999, , , ,9999,290, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830729,0, , ,I,9999,-9999, , , ,9999,270, , ,I,9999,149, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830730,0, , ,I,9999,-9999, , , ,9999,278, , ,I,9999,155, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830802,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,136, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830804,-9999, , , ,9999,-9999, , , ,9999,280, , ,I,9999,145, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830807,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,150, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830809,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,145, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830812,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,134, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830813,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,138, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830814,-9999, , , ,9999,-9999, , , ,9999,265, , ,I,9999,105, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830816,-9999, , , ,9999,-9999, , , ,9999,270, , ,I,9999,154, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830818,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,152, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830819,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,155, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830820,0, , ,I,9999,-9999, , , ,9999,280, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830821,0, , ,I,9999,-9999, , , ,9999,290, , ,I,9999,132, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830822,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,150, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830824,0, , ,I,9999,-9999, , , ,9999,270, , ,I,9999,140, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830825,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,144, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830827,-9999, , , ,9999,-9999, , , ,9999,290, , ,I,9999,149, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830828,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,135, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830829,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,135, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830830,-9999, , , ,9999,-9999, , , ,9999,303, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830831,-9999, , , ,9999,-9999, , , ,9999,284, , ,I,9999,155, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830901,-9999, , , ,9999,-9999, , , ,9999,284, , ,I,9999,142, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830905,0, , ,I,9999,-9999, , , ,9999,272, , ,I,9999,145, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830908,-9999, , , ,9999,-9999, , , ,9999,292, , ,I,9999,145, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830909,-9999, , , ,9999,-9999, , , ,9999,295, , ,I,9999,164, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830910,-9999, , , ,9999,-9999, , , ,9999,291, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830911,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,174, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830913,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,150, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830918,-9999, , , ,9999,-9999, , , ,9999,310, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830919,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,165, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830923,-9999, , , ,9999,-9999, , , ,9999,315, , ,I,9999,166, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830928,0, , ,I,9999,-9999, , , ,9999,296, , ,I,9999,151, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830929,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,150, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19830930,0, , ,I,9999,-9999, , , ,9999,310, , ,I,9999,165, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831001,0, , ,I,9999,-9999, , , ,9999,300, , ,I,9999,173, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831002,-9999, , , ,9999,-9999, , , ,9999,308, , ,I,9999,160, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831003,-9999, , , ,9999,-9999, , , ,9999,298, , ,I,9999,155, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831004,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,164, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831006,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,162, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831007,-9999, , , ,9999,-9999, , , ,9999,304, , ,I,9999,161, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831008,-9999, , , ,9999,-9999, , , ,9999,291, , ,I,9999,160, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831010,-9999, , , ,9999,-9999, , , ,9999,302, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831013,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,174, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831014,-9999, , , ,9999,-9999, , , ,9999,313, , ,I,9999,172, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831015,-9999, , , ,9999,-9999, , , ,9999,317, , ,I,9999,170, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831016,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,165, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831017,-9999, , , ,9999,-9999, , , ,9999,308, , ,I,9999,156, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831019,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,168, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831020,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,166, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831021,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,168, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831023,0, , ,I,9999,-9999, , , ,9999,308, , ,I,9999,182, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831024,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,173, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831026,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,126, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831027,-9999, , , ,9999,-9999, , , ,9999,293, , ,I,9999,175, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831028,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,174, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831029,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,175, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831030,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,165, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831101,-9999, , , ,9999,-9999, , , ,9999,313, , ,I,9999,175, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831102,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,174, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831103,0, , ,I,9999,-9999, , , ,9999,311, , ,I,9999,170, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831104,-9999, , , ,9999,-9999, , , ,9999,310, , ,I,9999,167, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831105,-9999, , , ,9999,-9999, , , ,9999,310, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831106,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,172, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831107,-9999, , , ,9999,-9999, , , ,9999,322, , ,I,9999,177, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831108,0, , ,I,9999,-9999, , , ,9999,322, , ,I,9999,168, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831109,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,171, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831111,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,177, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831112,-9999, , , ,9999,-9999, , , ,9999,332, , ,I,9999,-9999, , , ,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831113,-9999, , , ,9999,-9999, , , ,9999,323, , ,I,9999,178, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831114,-9999, , , ,9999,-9999, , , ,9999,330, , ,I,9999,173, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831115,0, , ,I,9999,-9999, , , ,9999,340, , ,I,9999,174, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831116,0, , ,I,9999,-9999, , , ,9999,344, , ,I,9999,186, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831117,0, , ,I,9999,-9999, , , ,9999,325, , ,I,9999,190, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831118,-9999, , , ,9999,-9999, , , ,9999,290, , ,I,9999,182, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831119,-9999, , , ,9999,-9999, , , ,9999,306, , ,I,9999,195, , ,I,9999
GHCND:TZ000063862,DODOMA TZ,1120,-6.167,35.767,19831120,-9999, , , ,9999,-9999, , , ,9999,294, , ,I,9999,176, , ,I,9999
