STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811005,43, , ,Q,9999,-9999, , , ,9999,268, , ,Q,9999,140, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811006,120, , ,Q,9999,-9999, , , ,9999,270, , ,Q,9999,124, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811007,88, , ,Q,9999,-9999, , , ,9999,267, , ,Q,9999,130, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811008,13, , ,Q,9999,-9999, , , ,9999,266, , ,Q,9999,138, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811009,39, , ,Q,9999,-9999, , , ,9999,256, , ,Q,9999,134, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811010,5, , ,Q,9999,-9999, , , ,9999,255, , ,Q,9999,126, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811011,0, , ,Q,9999,-9999, , , ,9999,259, , ,Q,9999,135, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811012,0, , ,Q,9999,-9999, , , ,9999,262, , ,Q,9999,102, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811013,0, , ,Q,9999,-9999, , , ,9999,272, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811014,0, , ,Q,9999,-9999, , , ,9999,271, , ,Q,9999,110, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811015,0, , ,Q,9999,-9999, , , ,9999,270, , ,Q,9999,105, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811016,0, , ,Q,9999,-9999, , , ,9999,268, , ,Q,9999,100, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811017,0, , ,Q,9999,-9999, , , ,9999,275, , ,Q,9999,88, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811018,0, , ,Q,9999,-9999, , , ,9999,265, , ,Q,9999,94, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811019,0, , ,Q,9999,-9999, , , ,9999,268, , ,Q,9999,75, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811020,0, , ,Q,9999,-9999, , , ,9999,268, , ,Q,9999,66, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811021,0, , ,Q,9999,-9999, , , ,9999,278, , ,Q,9999,137, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811022,0, , ,Q,9999,-9999, , , ,9999,268, , ,Q,9999,85, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811023,0, , ,Q,9999,-9999, , , ,9999,274, , ,Q,9999,105, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811024,0, , ,Q,9999,-9999, , , ,9999,270, , ,Q,9999,90, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811025,0, , ,Q,9999,-9999, , , ,9999,265, , ,Q,9999,74, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811026,0, , ,Q,9999,-9999, , , ,9999,268, , ,Q,9999,70, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811027,0, , ,Q,9999,-9999, , , ,9999,264, , ,Q,9999,55, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811028,0, , ,Q,9999,-9999, , , ,9999,280, , ,Q,9999,60, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811029,0, , ,Q,9999,-9999, , , ,9999,275, , ,Q,9999,50, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811030,0, , ,Q,9999,-9999, , , ,9999,288, , ,Q,9999,74, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811031,0, , ,Q,9999,-9999, , , ,9999,277, , ,Q,9999,75, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811101,75, , ,Q,9999,-9999, , , ,9999,280, , ,Q,9999,78, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811102,151, , ,Q,9999,-9999, , , ,9999,267, , ,Q,9999,130, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811103,275, , ,Q,9999,-9999, , , ,9999,265, , ,Q,9999,128, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811104,0, , ,Q,9999,-9999, , , ,9999,265, , ,Q,9999,130, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811105,0, , ,Q,9999,-9999, , , ,9999,264, , ,Q,9999,105, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811106,0, , ,Q,9999,-9999, , , ,9999,268, , ,Q,9999,95, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811107,0, , ,Q,9999,-9999, , , ,9999,280, , ,Q,9999,92, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811108,0, , ,Q,9999,-9999, , , ,9999,278, , ,Q,9999,55, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811109,0, , ,Q,9999,-9999, , , ,9999,274, , ,Q,9999,39, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811110,0, , ,Q,9999,-9999, , , ,9999,280, , ,Q,9999,27, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811111,0, , ,Q,9999,-9999, , , ,9999,285, , ,Q,9999,42, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811112,0, , ,Q,9999,-9999, , , ,9999,282, , ,Q,9999,50, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811113,0, , ,Q,9999,-9999, , , ,9999,277, , ,Q,9999,45, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811114,0, , ,Q,9999,-9999, , , ,9999,274, , ,Q,9999,33, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811115,0, , ,Q,9999,-9999, , , ,9999,270, , ,Q,9999,30, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811116,0, , ,Q,9999,-9999, , , ,9999,282, , ,Q,9999,30, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811117,0, , ,Q,9999,-9999, , , ,9999,282, , ,Q,9999,69, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811118,0, , ,Q,9999,-9999, , , ,9999,277, , ,Q,9999,59, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811119,0, , ,Q,9999,-9999, , , ,9999,280, , ,Q,9999,60, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811120,0, , ,Q,9999,-9999, , , ,9999,292, , ,Q,9999,65, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811121,0, , ,Q,9999,-9999, , , ,9999,285, , ,Q,9999,62, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811122,542, , ,Q,9999,-9999, , , ,9999,282, , ,Q,9999,75, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811123,125, , ,Q,9999,-9999, , , ,9999,275, , ,Q,9999,124, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811124,81, , ,Q,9999,-9999, , , ,9999,272, , ,Q,9999,100, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811125,20, , ,Q,9999,-9999, , , ,9999,265, , ,Q,9999,115, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811126,0, , ,Q,9999,-9999, , , ,9999,274, , ,Q,9999,106, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811127,0, , ,Q,9999,-9999, , , ,9999,275, , ,Q,9999,92, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811128,0, , ,Q,9999,-9999, , , ,9999,277, , ,Q,9999,95, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811129,0, , ,Q,9999,-9999, , , ,9999,275, , ,Q,9999,62, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811130,0, , ,Q,9999,-9999, , , ,9999,275, , ,Q,9999,50, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811201,0, , ,Q,9999,-9999, , , ,9999,260, , ,Q,9999,12, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811202,0, , ,Q,9999,-9999, , , ,9999,260, , ,Q,9999,20, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811203,0, , ,Q,9999,-9999, , , ,9999,290, , ,Q,9999,34, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811204,0, , ,Q,9999,-9999, , , ,9999,286, , ,Q,9999,30, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811205,0, , ,Q,9999,-9999, , , ,9999,284, , ,Q,9999,19, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811206,0, , ,Q,9999,-9999, , , ,9999,281, , ,Q,9999,35, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811207,0, , ,Q,9999,-9999, , , ,9999,272, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811208,0, , ,Q,9999,-9999, , , ,9999,278, , ,Q,9999,55, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811209,0, , ,Q,9999,-9999, , , ,9999,278, , ,Q,9999,27, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811210,0, , ,Q,9999,-9999, , , ,9999,282, , ,Q,9999,0, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811211,0, , ,Q,9999,-9999, , , ,9999,280, , ,Q,9999,0, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811212,0, , ,Q,9999,-9999, , , ,9999,280, , ,Q,9999,0, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811213,0, , ,Q,9999,-9999, , , ,9999,288, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811214,0, , ,Q,9999,-9999, , , ,9999,290, , ,Q,9999,0, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811215,0, , ,Q,9999,-9999, , , ,9999,282, , ,Q,9999,10, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811216,0, , ,Q,9999,-9999, , , ,9999,288, , ,Q,9999,20, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811217,0, , ,Q,9999,-9999, , , ,9999,284, , ,Q,9999,102, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811218,0, , ,Q,9999,-9999, , , ,9999,261, , ,Q,9999,100, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811219,0, , ,Q,9999,-9999, , , ,9999,285, , ,Q,9999,116, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811220,0, , ,Q,9999,-9999, , , ,9999,265, , ,Q,9999,15, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811221,0, , ,Q,9999,-9999, , , ,9999,272, , ,Q,9999,95, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811222,0, , ,Q,9999,-9999, , , ,9999,285, , ,Q,9999,65, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811223,0, , ,Q,9999,-9999, , , ,9999,282, , ,Q,9999,55, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811224,12, , ,Q,9999,-9999, , , ,9999,292, , ,Q,9999,80, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811225,0, , ,Q,9999,-9999, , , ,9999,289, , ,Q,9999,125, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811226,0, , ,Q,9999,-9999, , , ,9999,286, , ,Q,9999,89, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811227,0, , ,Q,9999,-9999, , , ,9999,258, , ,Q,9999,70, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811228,0, , ,Q,9999,-9999, , , ,9999,277, , ,Q,9999,100, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811229,0, , ,Q,9999,-9999, , , ,9999,281, , ,Q,9999,83, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811230,0, , ,Q,9999,-9999, , , ,9999,295, , ,Q,9999,83, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19811231,0, , ,Q,9999,-9999, , , ,9999,286, , ,Q,9999,116, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820101,20, , ,Q,9999,-9999, , , ,9999,268, , ,Q,9999,94, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820102,0, , ,Q,9999,-9999, , , ,9999,277, , ,Q,9999,113, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820103,0, , ,Q,9999,-9999, , , ,9999,280, , ,Q,9999,122, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820104,480, , ,Q,9999,-9999, , , ,9999,266, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820105,2, , ,Q,9999,-9999, , , ,9999,264, , ,Q,9999,115, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820106,0, , ,Q,9999,-9999, , , ,9999,252, , ,Q,9999,122, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820107,0, , ,Q,9999,-9999, , , ,9999,275, , ,Q,9999,92, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820108,0, , ,Q,9999,-9999, , , ,9999,280, , ,Q,9999,105, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820109,0, , ,Q,9999,-9999, , , ,9999,284, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820110,0, , ,Q,9999,-9999, , , ,9999,292, , ,Q,9999,75, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820111,7, , ,Q,9999,-9999, , , ,9999,275, , ,Q,9999,108, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820112,169, , ,Q,9999,-9999, , , ,9999,281, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820113,18, , ,Q,9999,-9999, , , ,9999,270, , ,Q,9999,113, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820114,53, , ,Q,9999,-9999, , , ,9999,278, , ,Q,9999,109, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820115,0, , ,Q,9999,-9999, , , ,9999,271, , ,Q,9999,125, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820116,66, , ,Q,9999,-9999, , , ,9999,262, , ,Q,9999,134, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820117,0, , ,Q,9999,-9999, , , ,9999,252, , ,Q,9999,132, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820118,0, , ,Q,9999,-9999, , , ,9999,269, , ,Q,9999,118, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820119,188, , ,Q,9999,-9999, , , ,9999,277, , ,Q,9999,125, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820120,0, , ,Q,9999,-9999, , , ,9999,275, , ,Q,9999,112, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820121,0, , ,Q,9999,-9999, , , ,9999,274, , ,Q,9999,110, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820122,1, , ,Q,9999,-9999, , , ,9999,282, , ,Q,9999,106, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820123,0, , ,Q,9999,-9999, , , ,9999,282, , ,Q,9999,85, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820124,0, , ,Q,9999,-9999, , , ,9999,281, , ,Q,9999,80, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820125,0, , ,Q,9999,-9999, , , ,9999,287, , ,Q,9999,78, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820126,0, , ,Q,9999,-9999, , , ,9999,290, , ,Q,9999,79, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820127,0, , ,Q,9999,-9999, , , ,9999,292, , ,Q,9999,35, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820128,0, , ,Q,9999,-9999, , , ,9999,290, , ,Q,9999,32, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820129,0, , ,Q,9999,-9999, , , ,9999,300, , ,Q,9999,63, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820130,0, , ,Q,9999,-9999, , , ,9999,292, , ,Q,9999,52, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820131,46, , ,Q,9999,-9999, , , ,9999,292, , ,Q,9999,70, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820201,0, , ,Q,9999,-9999, , , ,9999,290, , ,Q,9999,64, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820202,45, , ,Q,9999,-9999, , , ,9999,284, , ,Q,9999,80, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820203,33, , ,Q,9999,-9999, , , ,9999,286, , ,Q,9999,126, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820204,2, , ,Q,9999,-9999, , , ,9999,300, , ,Q,9999,132, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820205,6, , ,Q,9999,-9999, , , ,9999,296, , ,Q,9999,115, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820206,0, , ,Q,9999,-9999, , , ,9999,280, , ,Q,9999,136, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820207,0, , ,Q,9999,-9999, , , ,9999,280, , ,Q,9999,124, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820208,0, , ,Q,9999,-9999, , , ,9999,275, , ,Q,9999,125, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820209,0, , ,Q,9999,-9999, , , ,9999,276, , ,Q,9999,95, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820210,0, , ,Q,9999,-9999, , , ,9999,264, , ,Q,9999,128, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820211,0, , ,Q,9999,-9999, , , ,9999,295, , ,Q,9999,70, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820212,5, , ,Q,9999,-9999, , , ,9999,252, , ,Q,9999,124, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820213,38, , ,Q,9999,-9999, , , ,9999,260, , ,Q,9999,135, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820214,0, , ,Q,9999,-9999, , , ,9999,268, , ,Q,9999,135, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820215,0, , ,Q,9999,-9999, , , ,9999,272, , ,Q,9999,67, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820216,0, , ,Q,9999,-9999, , , ,9999,265, , ,Q,9999,105, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820217,0, , ,Q,9999,-9999, , , ,9999,268, , ,Q,9999,60, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820218,0, , ,Q,9999,-9999, , , ,9999,249, , ,Q,9999,105, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820219,45, , ,Q,9999,-9999, , , ,9999,291, , ,Q,9999,130, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820220,0, , ,Q,9999,-9999, , , ,9999,290, , ,Q,9999,80, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820221,0, , ,Q,9999,-9999, , , ,9999,295, , ,Q,9999,100, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820222,0, , ,Q,9999,-9999, , , ,9999,302, , ,Q,9999,90, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820223,6, , ,Q,9999,-9999, , , ,9999,301, , ,Q,9999,68, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820224,0, , ,Q,9999,-9999, , , ,9999,302, , ,Q,9999,90, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820225,0, , ,Q,9999,-9999, , , ,9999,293, , ,Q,9999,145, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820226,182, , ,Q,9999,-9999, , , ,9999,299, , ,Q,9999,115, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820227,14, , ,Q,9999,-9999, , , ,9999,292, , ,Q,9999,88, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820228,49, , ,Q,9999,-9999, , , ,9999,270, , ,Q,9999,133, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820301,3, , ,Q,9999,-9999, , , ,9999,289, , ,Q,9999,145, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820302,0, , ,Q,9999,-9999, , , ,9999,283, , ,Q,9999,126, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820303,80, , ,Q,9999,-9999, , , ,9999,255, , ,Q,9999,135, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820304,0, , ,Q,9999,-9999, , , ,9999,270, , ,Q,9999,114, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820305,88, , ,Q,9999,-9999, , , ,9999,268, , ,Q,9999,100, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820306,68, , ,Q,9999,-9999, , , ,9999,267, , ,Q,9999,119, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820307,0, , ,Q,9999,-9999, , , ,9999,285, , ,Q,9999,102, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820308,0, , ,Q,9999,-9999, , , ,9999,290, , ,Q,9999,75, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820309,0, , ,Q,9999,-9999, , , ,9999,295, , ,Q,9999,85, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820310,0, , ,Q,9999,-9999, , , ,9999,297, , ,Q,9999,75, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820311,0, , ,Q,9999,-9999, , , ,9999,298, , ,Q,9999,52, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820312,0, , ,Q,9999,-9999, , , ,9999,306, , ,Q,9999,52, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820313,0, , ,Q,9999,-9999, , , ,9999,298, , ,Q,9999,65, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820314,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999,90, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820315,0, , ,Q,9999,-9999, , , ,9999,300, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820316,0, , ,Q,9999,-9999, , , ,9999,303, , ,Q,9999,92, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820317,0, , ,Q,9999,-9999, , , ,9999,307, , ,Q,9999,75, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820318,0, , ,Q,9999,-9999, , , ,9999,300, , ,Q,9999,65, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820319,11, , ,Q,9999,-9999, , , ,9999,304, , ,Q,9999,87, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820320,78, , ,Q,9999,-9999, , , ,9999,317, , ,Q,9999,151, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820321,30, , ,Q,9999,-9999, , , ,9999,298, , ,Q,9999,133, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820322,32, , ,Q,9999,-9999, , , ,9999,291, , ,Q,9999,107, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820323,0, , ,Q,9999,-9999, , , ,9999,300, , ,Q,9999,102, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820324,3, , ,Q,9999,-9999, , , ,9999,315, , ,Q,9999,90, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820325,0, , ,Q,9999,-9999, , , ,9999,326, , ,Q,9999,78, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820326,0, , ,Q,9999,-9999, , , ,9999,325, , ,Q,9999,70, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820327,76, , ,Q,9999,-9999, , , ,9999,315, , ,Q,9999,138, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820328,0, , ,Q,9999,-9999, , , ,9999,269, , ,Q,9999,144, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820329,69, , ,Q,9999,-9999, , , ,9999,275, , ,Q,9999,132, , ,Q,9999
GHCND:ET000063402,JIMMA ET,1725,7.667,36.833,19820330,58, , ,Q,9999,-9999, , , ,9999,243, , ,Q,9999,140, , ,Q,9999
