STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800429,0, , ,Q,9999,-9999, , , ,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800430,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800501,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800502,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800503,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800504,0, , ,Q,9999,370, , ,I,9999,250, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800505,0, , ,Q,9999,380, , ,I,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800506,0, , ,Q,9999,-9999, , , ,9999,250, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800507,0, , ,Q,9999,-9999, , , ,9999,250, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800508,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800509,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800510,0, , ,Q,9999,380, , ,I,9999,260, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800511,0, , ,Q,9999,-9999, , , ,9999,250, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800512,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800513,0, , ,Q,9999,360, , ,I,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800514,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800515,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800516,0, , ,Q,9999,360, , ,I,9999,260, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800517,0, , ,Q,9999,350, , ,I,9999,250, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800518,0, , ,Q,9999,-9999, , , ,9999,230, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800519,0, , ,Q,9999,360, , ,I,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800520,0, , ,Q,9999,370, , ,I,9999,230, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800521,0, , ,Q,9999,360, , ,I,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800522,0, , ,Q,9999,360, , ,I,9999,-9999, , , ,9999
